corrected_grade,COURSE_NAME,COURSE_NUMBER,date_of_pull,grade_type,inc_reason,LETTER_GRADE,SIS_SECTION_ID,stu_crs_lookup,STUDENT_ID,Max. ADDL_EXPECTED_PCNT,Max. COG_SKILL_PCNT,Max. CONCEPT_PCNT,Max. NUM_PROJECTS_OVERDUE,Max. OVERALL_SCORE,Max. POWER_EXPECTED_PCNT
B,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70059_2017-08-15,70122 E200,70122,66,,,0,84,100
A-,Intro to Visual Arts,F502,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81396_2017-08-15,70122 F502,70122,100,88,,0,92,100
A,Introduction to Psychological Science,G101,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,81398_2017-08-15,70122 G101,70122,100,90,,0,93,100
B-,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70171_2017-08-15,70123 A200,70123,0,84,,0,80,100
B,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70111_2017-08-15,70123 B200,70123,0,89,,0,83,100
C,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70113_2017-08-15,70123 C220,70123,33,80,71,0,76,100
B+,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70159_2017-08-15,70123 D300,70123,0,96,,0,88,100
B-,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70127_2017-08-15,70123 E200,70123,0,,,0,80,100
P,Girls on the Run,I195,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,81397_2017-08-15,70123 I195,70123,100,78,,0,85,100
P,Cooking Fundamentals,I600,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,81387_2017-08-15,70123 I600,70123,100,100,,0,100,100
I,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[X] Ovrdue Proj?[X],I,70171_2017-08-15,70124 A200,70124,0,66,,1,67,100
C-,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70134_2017-08-15,70124 B200,70124,0,73,,0,72,100
C-,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70030_2017-08-15,70124 C220,70124,16,,70,0,72,100
C,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70050_2017-08-15,70124 D300,70124,12,75,,0,75,100
C-,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70127_2017-08-15,70124 E200,70124,0,,,0,70,100
,Dance and Performance (E),F537,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],,81653_2017-08-15,70124 F537,70124,,,,0,,
,Identities (HS) (E),I289,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],,82692_2017-08-15,70124 I289,70124,,,,0,,
A+,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70171_2017-08-15,70125 A200,70125,100,100,,0,100,100
A,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,70047_2017-08-15,70125 B200,70125,100,90,,0,93,100
A+,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70113_2017-08-15,70125 C220,70125,100,100,93,0,97,100
A+,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70072_2017-08-15,70125 D300,70125,100,100,,0,100,100
A,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,70059_2017-08-15,70125 E200,70125,100,,,0,93,100
P,Independent Study,I106,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,81388_2017-08-15,70125 I106,70125,100,95,,0,97,100
C-,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70171_2017-08-15,70126 A200,70126,0,73,,0,72,100
C,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70047_2017-08-15,70126 B200,70126,33,72,,0,74,100
C,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70113_2017-08-15,70126 C220,70126,0,78,71,0,73,100
C,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70072_2017-08-15,70126 D300,70126,0,77,,0,75,100
B-,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70059_2017-08-15,70126 E200,70126,16,,,0,81,100
,Dance and Performance (E),F537,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],N/A,81654_2017-08-15,70126 F537,70126,100,,,0,,100
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,81394_2017-08-15,70126 I300,70126,0,82,,0,78,100
B+,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70139_2017-08-15,70128 A100,70128,8,93,,0,87,100
B-,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70035_2017-08-15,70128 B100,70128,50,80,,0,82,100
B+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70071_2017-08-15,70128 C120,70128,50,95,84,0,88,100
B,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70141_2017-08-15,70128 D100,70128,0,88,,0,83,100
B-,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70073_2017-08-15,70128 E100,70128,16,,,0,81,100
P,Identities (HS) (E),I289,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,82692_2017-08-15,70128 I289,70128,,,,0,97,
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,81394_2017-08-15,70128 I300,70128,0,95,,0,88,100
A-,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70171_2017-08-15,70129 A200,70129,73,91,,0,91,100
A,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,70111_2017-08-15,70129 B200,70129,100,94,,0,96,100
B+,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70061_2017-08-15,70129 C220,70129,83,80,86,0,87,100
A-,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70159_2017-08-15,70129 D300,70129,37,95,,0,91,100
A-,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70127_2017-08-15,70129 E200,70129,100,,,0,92,100
A-,Introduction to Psychological Science,G101,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81398_2017-08-15,70129 G101,70129,100,88,,0,92,100
P,Computer Science Discoveries (E),I016,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,81393_2017-08-15,70129 I016,70129,,,,0,100,
C+,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70176_2017-08-15,70130 A200,70130,6,79,,0,77,100
C,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70131_2017-08-15,70130 B200,70130,0,76,,0,74,100
C-,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70113_2017-08-15,70130 C220,70130,0,75,72,0,72,100
B,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70072_2017-08-15,70130 D300,70130,0,92,,0,85,100
C+,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70059_2017-08-15,70130 E200,70130,0,,,0,78,100
P,Identities (HS) (E),I289,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,82692_2017-08-15,70130 I289,70130,,,,0,97,
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81394_2017-08-15,70130 I300,70130,66,93,,0,92,100
C+,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70170_2017-08-15,70133 A200,70133,13,78,,0,77,100
B-,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70047_2017-08-15,70133 B200,70133,100,73,,0,81,100
C-,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70030_2017-08-15,70133 C220,70133,0,75,70,0,72,100
B+,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70050_2017-08-15,70133 D300,70133,0,96,,0,88,100
B,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70073_2017-08-15,70133 E100,70133,100,,,0,84,100
P,Girls on the Run,I195,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81397_2017-08-15,70133 I195,70133,100,86,,0,90,100
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,81394_2017-08-15,70133 I300,70133,33,91,,0,88,100
B-,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70176_2017-08-15,70135 A200,70135,13,83,,0,80,100
B-,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70047_2017-08-15,70135 B200,70135,33,82,,0,81,100
B,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70088_2017-08-15,70135 C220,70135,33,75,98,0,86,100
B,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70132_2017-08-15,70135 D300,70135,0,93,,0,86,100
A-,Intermediate Visual Arts East Bay,F503,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81395_2017-08-15,70135 F503,70135,100,87,,0,91,100
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81394_2017-08-15,70135 I300,70135,33,97,,0,92,100
B-,K2-Modern World 2,A200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70176_2017-08-15,70136 A200,70136,40,81,,0,81,100
C+,K2-English 10,B200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70134_2017-08-15,70136 B200,70136,66,72,,0,77,100
C-,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70061_2017-08-15,70136 C220,70136,16,,70,0,72,100
B-,K2-Physics,D300,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70132_2017-08-15,70136 D300,70136,12,85,,0,82,100
I,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[X] Proj Score?[_] Ovrdue Proj?[_],I,70127_2017-08-15,70136 E200,70136,16,,,0,74,91
B,Intro to Visual Arts,F502,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,81396_2017-08-15,70136 F502,70136,100,78,,0,85,100
P,Identities (HS) (E),I289,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,82692_2017-08-15,70136 I289,70136,,,,0,92,
A+,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70046_2017-08-15,70139 A100,70139,100,100,,0,100,100
A+,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70153_2017-08-15,70139 B100,70139,100,100,,0,100,100
A+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70071_2017-08-15,70139 C120,70139,100,99,100,0,100,100
A+,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70027_2017-08-15,70139 D100,70139,100,100,,0,100,100
A-,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70040_2017-08-15,70139 E100,70139,100,,,0,90,100
P,Independent Study,I106,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,81388_2017-08-15,70139 I106,70139,100,84,,0,89,100
B-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70078_2017-08-15,70140 A100,70140,0,86,,0,81,100
B+,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70154_2017-08-15,70140 B100,70140,50,91,,0,89,100
B+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70053_2017-08-15,70140 C120,70140,33,89,91,0,87,100
B,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70141_2017-08-15,70140 D100,70140,20,87,,0,84,100
B,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70156_2017-08-15,70140 E100,70140,100,,,0,85,100
P,Girls on the Run,I195,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,81397_2017-08-15,70140 I195,70140,100,72,,0,80,100
P,Cooking Fundamentals,I600,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,81387_2017-08-15,70140 I600,70140,100,95,,0,97,100
A+,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70078_2017-08-15,70141 A100,70141,100,100,,0,100,100
A+,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70153_2017-08-15,70141 B100,70141,100,100,,0,100,100
A+,K2-Math II,C220,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70088_2017-08-15,70141 C220,70141,100,100,100,0,100,100
A+,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70141_2017-08-15,70141 D100,70141,100,100,,0,100,100
A,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,70156_2017-08-15,70141 E100,70141,100,,,0,93,100
P,Independent Study,I106,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,81388_2017-08-15,70141 I106,70141,100,100,,0,100,100
A-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70046_2017-08-15,70147 A100,70147,33,94,,0,90,100
B+,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70035_2017-08-15,70147 B100,70147,50,91,,0,89,100
A-,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70071_2017-08-15,70147 C120,70147,16,94,99,0,90,100
A-,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70141_2017-08-15,70147 D100,70147,40,94,,0,90,100
,Dance and Performance (E),F537,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],N/A,81653_2017-08-15,70147 F537,70147,100,,,0,,100
,Dance and Performance (E),F537,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],N/A,81654_2017-08-15,70147 F537,70147,100,,,0,,100
A,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,70078_2017-08-15,70148 A100,70148,50,100,,0,96,100
A+,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,70153_2017-08-15,70148 B100,70148,100,96,,0,97,100
A-,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70053_2017-08-15,70148 C120,70148,33,94,100,0,92,100
A,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A,70062_2017-08-15,70148 D100,70148,60,100,,0,96,100
B+,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70156_2017-08-15,70148 E100,70148,100,,,0,89,100
P,Independent Study,I106,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,81388_2017-08-15,70148 I106,70148,100,84,,0,89,100
B-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70139_2017-08-15,70149 A100,70149,8,85,,0,81,100
B,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70154_2017-08-15,70149 B100,70149,50,83,,0,84,100
B+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70140_2017-08-15,70149 C120,70149,0,91,96,0,87,100
B,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70157_2017-08-15,70149 D100,70149,0,90,,0,84,100
C+,K2-Spanish 2,E200,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70127_2017-08-15,70149 E200,70149,0,,,0,78,100
,Dance and Performance (E),F537,6/15/2018 12:00:00 AM,a_f_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],N/A,81654_2017-08-15,70149 F537,70149,100,,,0,,100
P,Cooking Fundamentals,I600,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A+,81387_2017-08-15,70149 I600,70149,100,96,,0,97,100
A-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70078_2017-08-15,70150 A100,70150,25,97,,0,91,100
A-,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70154_2017-08-15,70150 B100,70150,0,100,,0,91,100
A-,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70108_2017-08-15,70150 C120,70150,33,93,95,0,90,100
A-,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70027_2017-08-15,70150 D100,70150,40,94,,0,90,100
A-,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70040_2017-08-15,70150 E100,70150,66,,,0,90,100
P,Internship,I139,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,81391_2017-08-15,70150 I139,70150,100,71,,0,80,100
C+,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70139_2017-08-15,70151 A100,70151,0,82,,0,78,100
C,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70035_2017-08-15,70151 B100,70151,0,74,,0,73,100
B+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70071_2017-08-15,70151 C120,70151,33,89,90,0,87,100
C,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70141_2017-08-15,70151 D100,70151,20,76,,0,76,100
C+,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70073_2017-08-15,70151 E100,70151,33,,,0,77,100
P,Girls on the Run,I195,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,81397_2017-08-15,70151 I195,70151,100,77,,0,84,100
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,81394_2017-08-15,70151 I300,70151,33,87,,0,85,100
A-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70048_2017-08-15,70152 A100,70152,0,98,,0,90,100
A-,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70153_2017-08-15,70152 B100,70152,0,100,,0,91,100
A-,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,70140_2017-08-15,70152 C120,70152,0,97,99,0,90,100
B+,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70062_2017-08-15,70152 D100,70152,0,94,,0,87,100
B,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,70156_2017-08-15,70152 E100,70152,50,,,0,83,100
P,Wilderness Perspectives,I108,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],A-,81390_2017-08-15,70152 I108,70152,100,86,,0,90,100
B-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70048_2017-08-15,70153 A100,70153,0,85,,0,81,100
I,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[X] Ovrdue Proj?[_],I,70154_2017-08-15,70153 B100,70153,0,69,,0,69,100
C+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70071_2017-08-15,70153 C120,70153,0,81,81,0,78,100
C-,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70141_2017-08-15,70153 D100,70153,0,71,,0,71,100
C,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70073_2017-08-15,70153 E100,70153,0,,,0,76,100
NP,Internship,I139,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[X] Ovrdue Proj?[_],I,81391_2017-08-15,70153 I139,70153,100,21,,0,45,100
B-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70139_2017-08-15,70156 A100,70156,0,84,,0,80,100
C,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C,70035_2017-08-15,70156 B100,70156,0,75,,0,74,100
C+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C+,70071_2017-08-15,70156 C120,70156,0,85,80,0,79,100
B-,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70062_2017-08-15,70156 D100,70156,0,87,,0,82,100
C-,K2-Spanish 1,E100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],C-,70073_2017-08-15,70156 E100,70156,0,,,0,72,100
P,Identities (HS) (E),I289,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,82692_2017-08-15,70156 I289,70156,,,,0,85,
P,Adulting 101,I300,6/15/2018 12:00:00 AM,pnp_elec,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B,81394_2017-08-15,70156 I300,70156,0,89,,0,83,100
B-,K2-Modern World 1,A100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70078_2017-08-15,70160 A100,70160,0,86,,0,81,100
I,K2-English 9,B100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[X] Ovrdue Proj?[_],I,70154_2017-08-15,70160 B100,70160,50,54,,0,63,100
B+,K2-Math I,C120,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B+,70108_2017-08-15,70160 C120,70160,33,88,93,0,88,100
B-,K2-Biology,D100,6/15/2018 12:00:00 AM,project,PFA?[_] Proj Score?[_] Ovrdue Proj?[_],B-,70027_2017-08-15,70160 D100,70160,0,84,,0,80,100
